"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @UpendrraRai: Former Punjab CM Capt. Amarinder Singh meets BJP National president JP Nadda in Delhi. He will be joining BJP in Delhi tod…",FALSE,0,NA,2022-09-19 14:21:37,FALSE,NA,"1571867110867103746",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TzE6iEUFd4RY3ff",208,TRUE,FALSE,NA,NA
"RT @UpendrraRai: Former Punjab CM Capt. Amarinder Singh meets BJP National president JP Nadda in Delhi. He will be joining BJP in Delhi tod…",FALSE,0,NA,2022-09-19 14:21:37,FALSE,NA,"1571867110204211202",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PilotHunrs",208,TRUE,FALSE,NA,NA
"RT @UpendrraRai: Former Punjab CM Capt. Amarinder Singh meets BJP National president JP Nadda in Delhi. He will be joining BJP in Delhi tod…",FALSE,0,NA,2022-09-19 14:21:37,FALSE,NA,"1571867109184999426",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Micaela40141460",208,TRUE,FALSE,NA,NA
"RT @UpendrraRai: Former Punjab CM Capt. Amarinder Singh meets BJP National president JP Nadda in Delhi. He will be joining BJP in Delhi tod…",FALSE,0,NA,2022-09-19 14:21:33,FALSE,NA,"1571867094165209090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prince170667120",208,TRUE,FALSE,NA,NA
"RT @UpendrraRai: Former Punjab CM Capt. Amarinder Singh meets BJP National president JP Nadda in Delhi. He will be joining BJP in Delhi tod…",FALSE,0,NA,2022-09-19 14:21:33,FALSE,NA,"1571867091246125062",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","twinamatsiko5",208,TRUE,FALSE,NA,NA
"RT @UpendrraRai: Former Punjab CM Capt. Amarinder Singh meets BJP National president JP Nadda in Delhi. He will be joining BJP in Delhi tod…",FALSE,0,NA,2022-09-19 14:21:32,FALSE,NA,"1571867090046402561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bare_diis",208,TRUE,FALSE,NA,NA
"RT @UpendrraRai: Former Punjab CM Capt. Amarinder Singh meets BJP National president JP Nadda in Delhi. He will be joining BJP in Delhi tod…",FALSE,0,NA,2022-09-19 14:21:32,FALSE,NA,"1571867089056456705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RE5rXLaeCYKf3Ju",208,TRUE,FALSE,NA,NA
"RT @UpendrraRai: Former Punjab CM Capt. Amarinder Singh meets BJP National president JP Nadda in Delhi. He will be joining BJP in Delhi tod…",FALSE,0,NA,2022-09-19 14:21:32,FALSE,NA,"1571867088565800960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","usWkzamhMUOeley",208,TRUE,FALSE,NA,NA
"RT @UpendrraRai: Former Punjab CM Capt. Amarinder Singh meets BJP National president JP Nadda in Delhi. He will be joining BJP in Delhi tod…",FALSE,0,NA,2022-09-19 14:21:32,FALSE,NA,"1571867087542579203",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Khairul42625483",208,TRUE,FALSE,NA,NA
"RT @UpendrraRai: Former Punjab CM Capt. Amarinder Singh meets BJP National president JP Nadda in Delhi. He will be joining BJP in Delhi tod…",FALSE,0,NA,2022-09-19 14:21:31,FALSE,NA,"1571867086493814784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muhhamad_ashfaq",208,TRUE,FALSE,NA,NA
"RT @UpendrraRai: Former Punjab CM Capt. Amarinder Singh meets BJP National president JP Nadda in Delhi. He will be joining BJP in Delhi tod…",FALSE,0,NA,2022-09-19 14:21:31,FALSE,NA,"1571867085994590213",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DiosesamorSalg1",208,TRUE,FALSE,NA,NA
"RT @UpendrraRai: Former Punjab CM Capt. Amarinder Singh meets BJP National president JP Nadda in Delhi. He will be joining BJP in Delhi tod…",FALSE,0,NA,2022-09-19 14:21:31,FALSE,NA,"1571867085265043456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Noumanqaiser3",208,TRUE,FALSE,NA,NA
"RT @UpendrraRai: Former Punjab CM Capt. Amarinder Singh meets BJP National president JP Nadda in Delhi. He will be joining BJP in Delhi tod…",FALSE,0,NA,2022-09-19 14:21:31,FALSE,NA,"1571867084400857097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nayeem63326867",208,TRUE,FALSE,NA,NA
"RT @ani_digital: Amarinder Singh joins BJP, also merges Punjab Lok Congress with the party

Read @ANI Story | 
https://t.co/Dmy6jucTGo

#Am…",FALSE,0,NA,2022-09-19 14:21:15,FALSE,NA,"1571867016637853702",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rohaanii22",57,TRUE,FALSE,NA,NA
"RT @CNNnews18: #WestBengal ""We are targeting the ED and CBI for impartial and biased investigations against TMC members"" says TMC spokesper…",FALSE,0,NA,2022-09-19 14:21:06,FALSE,NA,"1571866981275697153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeetBhagat17",4,TRUE,FALSE,NA,NA
"🚨 #BJP had no permit, workers a!ta¢ked cops: Bengal report in court on Nabanna march violence https://t.co/1xii7sQiqe",FALSE,0,NA,2022-09-19 14:20:28,FALSE,NA,"1571866819710918657",NA,"<a href=""https://twitter.com/home"" rel=""nofollow"">MegaNewsUpdates</a>","MegaNewsUpdates",0,FALSE,FALSE,NA,NA
"RT @timesofindia: #Delhi | Former #Punjab CM Capt #AmarinderSingh meets Union Home Minister #AmitShah and #BJP national president #JPNadda…",FALSE,0,NA,2022-09-19 14:20:18,FALSE,NA,"1571866778451742721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rohaanii22",13,TRUE,FALSE,NA,NA
"RT @SAsiaSolidarity: #Leicester Emergency Protest for Peace and Unity Thurs 22 Sept 6pm. We must stand together to foil #BJP, #RSS plan to…",FALSE,0,NA,2022-09-19 14:19:52,FALSE,NA,"1571866669227872260",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VibhorMicrobio1",122,TRUE,FALSE,NA,NA
"RT @LamaLines: Even animals were included in our Ji's PR at this time. Poor cheetahs 🥺
#India #Modi #BJP #MadhyaPradesh 

#LamaLines https:…",FALSE,0,NA,2022-09-19 14:19:41,FALSE,NA,"1571866623925157892",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","surey_p",15,TRUE,FALSE,NA,NA
"RT @CNNnews18: #WestBengal ""We are targeting the ED and CBI for impartial and biased investigations against TMC members"" says TMC spokesper…",FALSE,0,NA,2022-09-19 14:19:30,FALSE,NA,"1571866576126869512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SomMandalFM",4,TRUE,FALSE,NA,NA
"Like him or hate him, but you just can't ignore him. The man who solely brought the saffron surge in Telangana.… https://t.co/qj3jSs5l9q",FALSE,0,NA,2022-09-19 14:19:10,TRUE,NA,"1571866493813690368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManiTej60720779",0,FALSE,FALSE,NA,NA
"RT @SurgicalWay: Former CM of Punjab #CaptAmarinderSingh to join BJP today. His party will be merged with the BJP.

Welcome Captain!

#Punj…",FALSE,0,NA,2022-09-19 14:19:08,FALSE,NA,"1571866484762357761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShalabhGarg19",8,TRUE,FALSE,NA,NA
"RT @SR_Tmc007: The People of Bengal are Fed-Up with #BJP's Bullying

Hon'ble CM Mamata Banerjee met with Shri Debjit Chatterjee at SSKM tod…",FALSE,0,NA,2022-09-19 14:18:52,FALSE,NA,"1571866418488160258",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SalmanK74140267",10,TRUE,FALSE,NA,NA
"RT @RahulBjp00: Diwali time just a month to go, lets spread awareness &amp; take some action to stop this nonsense.

#India #BJP #HindusUnderAt…",FALSE,0,NA,2022-09-19 14:18:50,FALSE,NA,"1571866407842766848",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">No Conversion</a>","KattarActivist",4,TRUE,FALSE,NA,NA
"Goa BJP chief #SadanandTanavde, 8 MLAs (who recently joined #BJP from #Congress) &amp; I are going to meet our party ch… https://t.co/inkHPduBNi",FALSE,71,NA,2022-09-19 14:18:46,TRUE,NA,"1571866390654754818",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","timesofindia",1,FALSE,FALSE,NA,NA
"RT @TheReal_Tejas: Diwali time just a month to go, lets spread awareness &amp; take some action to stop this nonsense.

#India #BJP #HindusUnde…",FALSE,0,NA,2022-09-19 14:18:36,FALSE,NA,"1571866349684539392",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">No Conversion</a>","KattarActivist",18,TRUE,FALSE,NA,NA
"RT @gurshamshir: #CaptAmarinder 's forefather &amp; founder of Patiala princely state #AlaSingh was welcomed better even by #Abdali in 1764 whe…",FALSE,0,NA,2022-09-19 14:18:29,FALSE,NA,"1571866321297592321",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Punzaab",5,TRUE,FALSE,NA,NA
"RT @ani_digital: Amarinder Singh joins BJP, also merges Punjab Lok Congress with the party

Read @ANI Story | 
https://t.co/Dmy6jucTGo

#Am…",FALSE,0,NA,2022-09-19 14:17:28,FALSE,NA,"1571866064686055424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Laitt5",57,TRUE,FALSE,NA,NA
"RT @CNNnews18: #WestBengal ""We are targeting the ED and CBI for impartial and biased investigations against TMC members"" says TMC spokesper…",FALSE,0,NA,2022-09-19 14:17:24,FALSE,NA,"1571866049439739906",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sommandaloffice",4,TRUE,FALSE,NA,NA
"RT @PSBrarOfficial: I warmly welcome seasoned politician Capt. #AmarinderSingh ji to the party fold. His experience, acumen, public dealing…",FALSE,0,NA,2022-09-19 14:17:15,FALSE,NA,"1571866010516594694",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sandeep40772998",12,TRUE,FALSE,NA,NA
"RT @SR_Tmc007: The People of Bengal are Fed-Up with #BJP's Bullying

Hon'ble CM Mamata Banerjee met with Shri Debjit Chatterjee at SSKM tod…",FALSE,0,NA,2022-09-19 14:17:07,FALSE,NA,"1571865978367090693",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NarayanMaji8",10,TRUE,FALSE,NA,NA
"Dude ! for a moment I thought he also joined #BJP  😂

Kuch bhi ho raha hai bhai aaj kal desh me… https://t.co/vcz3J64mXt",FALSE,0,NA,2022-09-19 14:17:05,TRUE,NA,"1571865968263180289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mukulmishra32",0,FALSE,FALSE,NA,NA
"RT @ani_digital: JP Nadda to visit poll-bound Gujarat for two days; roadshow, organisation meetings on the agenda

Read @ANI Story | https:…",FALSE,0,NA,2022-09-19 14:15:59,FALSE,NA,"1571865691493638148",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ABHISHE26911931",12,TRUE,FALSE,NA,NA
"DNA: #AmarinderSingh meets #BJP President ahead of his party’s likely merger with BJP For more videos, click here… https://t.co/uxMQmTFZLv",FALSE,0,NA,2022-09-19 14:15:59,TRUE,NA,"1571865691405578241",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","NewsInTweetsIn",0,FALSE,FALSE,NA,NA
"RT @SAsiaSolidarity: #Leicester Emergency Protest for Peace and Unity Thurs 22 Sept 6pm. We must stand together to foil #BJP, #RSS plan to…",FALSE,0,NA,2022-09-19 14:15:56,FALSE,NA,"1571865680718495745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","redmalabar",122,TRUE,FALSE,NA,NA
"@ashoswai He is not from #BJP! That is why Media is silent.",FALSE,0,"ashoswai",2022-09-19 14:15:33,FALSE,"1571812560030113792","1571865582894710784","70355674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MoneyTechOnlin1",0,FALSE,FALSE,NA,NA
"RT @timesofindia: #Delhi | Former Punjab CM Capt #AmarinderSingh joins #BJP

We are grateful to the PM, Home Minister and the BJP president…",FALSE,0,NA,2022-09-19 14:15:31,FALSE,NA,"1571865573457563654",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tweet4852",16,TRUE,FALSE,NA,NA
"RT @GURMEET99045533: Former Punjab CM Captain Amarinder Singh joins #BJP at party headquarters in New Delhi. #JoinBJP https://t.co/qTWbctgb…",FALSE,0,NA,2022-09-19 14:15:27,FALSE,NA,"1571865559364669440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","psbajwa05",1,TRUE,FALSE,NA,NA
"RT @ani_digital: JP Nadda to visit poll-bound Gujarat for two days; roadshow, organisation meetings on the agenda

Read @ANI Story | https:…",FALSE,0,NA,2022-09-19 14:15:21,FALSE,NA,"1571865533938794499",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ANI",12,TRUE,FALSE,NA,NA
"RT @TheReal_Tejas: Diwali time just a month to go, lets spread awareness &amp; take some action to stop this nonsense.

#India #BJP #HindusUnde…",FALSE,0,NA,2022-09-19 14:14:16,FALSE,NA,"1571865260822335490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PKS_3451008",18,TRUE,FALSE,NA,NA
"RT @SAsiaSolidarity: #Leicester Emergency Protest for Peace and Unity Thurs 22 Sept 6pm. We must stand together to foil #BJP, #RSS plan to…",FALSE,0,NA,2022-09-19 14:14:12,FALSE,NA,"1571865243185201154",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_MAQUETTE_",122,TRUE,FALSE,NA,NA
"RT @NewsMobileIndia: #Delhi | The #JDU unit of Dadra and Nagar Haveli and Daman and Diu joined #BJP today, in the presence of BJP National…",FALSE,0,NA,2022-09-19 14:14:10,FALSE,NA,"1571865235908329474",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","journo_abheet",2,TRUE,FALSE,NA,NA
"JP Nadda to visit poll-bound Gujarat for two days; roadshow, organisation meetings on the agenda

Read @ANI Story |… https://t.co/M7WypSdn6g",FALSE,140,NA,2022-09-19 14:14:01,TRUE,NA,"1571865197236875266",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ani_digital",12,FALSE,FALSE,NA,NA
"RT @SAsiaSolidarity: #Leicester Emergency Protest for Peace and Unity Thurs 22 Sept 6pm. We must stand together to foil #BJP, #RSS plan to…",FALSE,0,NA,2022-09-19 14:13:55,FALSE,NA,"1571865171882278912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dipankar_cpiml",122,TRUE,FALSE,NA,NA
"RT @NewsMobileIndia: #Goa CM @DrPramodPSawant said, ""8 former #CongressMLAs who joined #BJP &amp; I are going to #Delhi to meet Prime Minister…",FALSE,0,NA,2022-09-19 14:13:52,FALSE,NA,"1571865157583917058",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","journo_abheet",2,TRUE,FALSE,NA,NA
"RT @PuriVirender: #PunjabEx-ChiefMinister @capt_amarinder today joins @BJP4India along with his son &amp; daughter He also merge his party #Pun…",FALSE,0,NA,2022-09-19 14:13:46,FALSE,NA,"1571865133647040512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PuriVirender",3,TRUE,FALSE,NA,NA
"Former Punjab CM Captain Amarinder Singh merged his party Punjab Lok Congress (PLC) and joined #BJP in presence of… https://t.co/yXb3bfD3cz",FALSE,0,NA,2022-09-19 14:13:43,TRUE,NA,"1571865122800553987",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abdulraza99",0,FALSE,FALSE,NA,NA
"@MamataOfficial, This is surprising

I can understand #BJP getting nervous about #BharatJodoYatra. Being the only o… https://t.co/LfQvxOkBAp",FALSE,0,"MamataOfficial",2022-09-19 14:13:40,TRUE,NA,"1571865108481208320","2526794479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Paul_Koshy",0,FALSE,FALSE,NA,NA
"RT @NewsMobileIndia: Former Punjab CM @capt_amarinder meets BJP National president @JPNadda in Delhi

He will join #BJP in Delhi today. htt…",FALSE,0,NA,2022-09-19 14:13:26,FALSE,NA,"1571865052281729024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","journo_abheet",2,TRUE,FALSE,NA,NA
"#CaptAmarinder 's forefather &amp; founder of Patiala princely state #AlaSingh was welcomed better even by #Abdali in 1… https://t.co/avE65qmJCy",FALSE,12,NA,2022-09-19 14:13:24,TRUE,NA,"1571865042764828677",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gurshamshir",5,FALSE,FALSE,NA,NA
"RT @SAsiaSolidarity: #Leicester Emergency Protest for Peace and Unity Thurs 22 Sept 6pm. We must stand together to foil #BJP, #RSS plan to…",FALSE,0,NA,2022-09-19 14:13:23,FALSE,NA,"1571865038691962881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DmodosCutter",122,TRUE,FALSE,NA,NA
"RT @SAsiaSolidarity: This is the poison which the #Hindutva network incl #BJP #VHP and HSS are spreading in the UK. A sizeable number who m…",FALSE,0,NA,2022-09-19 14:13:08,FALSE,NA,"1571864974305406976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","funky_man",50,TRUE,FALSE,NA,NA
"RT @NewsMobileIndia: Capt Amarinder Singh Joins BJP

@capt_amarinder #BJP

https://t.co/G0JoqDtdqI",FALSE,0,NA,2022-09-19 14:12:43,FALSE,NA,"1571864868667654145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","journo_abheet",3,TRUE,FALSE,NA,NA
"RT @NewsMobileIndia: #Delhi | Former #Punjab CM Capt #AmarinderSingh meets Union Home Minister @AmitShah and BJP national president @JPNadd…",FALSE,0,NA,2022-09-19 14:12:31,FALSE,NA,"1571864817941749760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","journo_abheet",2,TRUE,FALSE,NA,NA
"RT @RahulBjp00: Diwali time just a month to go, lets spread awareness &amp; take some action to stop this nonsense.

#India #BJP #HindusUnderAt…",FALSE,0,NA,2022-09-19 14:12:02,FALSE,NA,"1571864698794156032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gpremchand093",4,TRUE,FALSE,NA,NA
"Former Punjab CM Captain Amarinder Singh joins #BJP at party headquarters in New Delhi. #JoinBJP https://t.co/qTWbctgbf8",FALSE,3,NA,2022-09-19 14:11:43,FALSE,NA,"1571864617466605569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GURMEET99045533",1,FALSE,FALSE,NA,NA
"RT @mla_sudhakar: A humble tribute to the man who leads our nation from the front! Pradhan Sevak 🇮🇳🙏
@narendramodi 
#HappyBdayModiji #PMMod…",FALSE,0,NA,2022-09-19 14:11:09,FALSE,NA,"1571864475040641027",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PadmaPa20461011",378,TRUE,FALSE,NA,NA
