"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:58:24,FALSE,NA,"1571906564021420033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","balamur00930135",6689,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:58:23,FALSE,NA,"1571906560183640064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prabhakar354",6689,TRUE,FALSE,NA,NA
"RT @hoorsheikh_fiza: Through the efforts of Congress Govt about 562 princely states &amp; 3 countries joined India

Merged with India:

J &amp; K 1…",FALSE,0,NA,2022-09-19 16:58:22,FALSE,NA,"1571906558732423174",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","anil_congress",10,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:58:22,FALSE,NA,"1571906557058887680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ggk____",6689,TRUE,FALSE,NA,NA
"RT @srinivasiyc: We beat on, the boats with the paddle of Unity against the currents that create and foster division. 

#BharatJodoYatra 🇮🇳…",FALSE,0,NA,2022-09-19 16:58:21,FALSE,NA,"1571906554856878081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MiniforIYC",180,TRUE,FALSE,NA,NA
"RT @srinivasiyc: This is a storm that can never be seized!
#BharatJodoYatra 🇮🇳 https://t.co/eAbH41OTX1",FALSE,0,NA,2022-09-19 16:58:21,FALSE,NA,"1571906552520642562",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnuragGargINC",2678,TRUE,FALSE,NA,NA
"RT @RiaRevealed: The #BharatJodoYatra  has truly become a mass movement. Love, compassion &amp; unity will always be the guiding light n only i…",FALSE,0,NA,2022-09-19 16:58:20,FALSE,NA,"1571906547919523841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DabhiSadik",35,TRUE,FALSE,NA,NA
"RT @SupriyaShrinate: A thousand splendid suns! 

#BharatJodoYatra https://t.co/JywXJWAbvl",FALSE,0,NA,2022-09-19 16:58:20,FALSE,NA,"1571906547210678273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sachhidemocracy",1178,TRUE,FALSE,NA,NA
"RT @INCIndia: LIVE: #BharatJodoYatra resumes from Kalavoor Junction. Bharat Yatris along with Shri @RahulGandhi continue to walk tirelessly…",FALSE,0,NA,2022-09-19 16:58:18,FALSE,NA,"1571906539111284741",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DhirandraSawan",541,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:58:18,FALSE,NA,"1571906538624942088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbhiSinghINC",6689,TRUE,FALSE,NA,NA
"RT @RahulGandhi: Without harmony, there is no progress

Without progress, there are no jobs

Without jobs, there is no future

The #BharatJ…",FALSE,0,NA,2022-09-19 16:58:16,FALSE,NA,"1571906531721105408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrDPRaman1",8893,TRUE,FALSE,NA,NA
"RT @revanth_anumula: Privileged to have participated today in the historic #BharatJodoYatra along with our devoted leader Rahul Gandhi ji i…",FALSE,0,NA,2022-09-19 16:58:16,FALSE,NA,"1571906530353774600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RAGHURAM_INC",256,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:58:14,FALSE,NA,"1571906525303828480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ishrat_abdul",6689,TRUE,FALSE,NA,NA
"RT @srinivasiyc: We beat on, the boats with the paddle of Unity against the currents that create and foster division. 

#BharatJodoYatra 🇮🇳…",FALSE,0,NA,2022-09-19 16:58:13,FALSE,NA,"1571906520673288193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HariKrishnaall",180,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:58:13,FALSE,NA,"1571906520404873221",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ladkaaavinash",6689,TRUE,FALSE,NA,NA
"RT @bharatjodo: Every stride we take together is a step for a brighter India! 

#BharatJodoYatra https://t.co/DsGYTsAGxK",FALSE,0,NA,2022-09-19 16:58:13,FALSE,NA,"1571906518731325445",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KinkarR35412834",728,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:58:13,FALSE,NA,"1571906518131572736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alberts84917464",6689,TRUE,FALSE,NA,NA
"RT @srinivasiyc: We beat on, the boats with the paddle of Unity against the currents that create and foster division. 

#BharatJodoYatra 🇮🇳…",FALSE,0,NA,2022-09-19 16:58:11,FALSE,NA,"1571906511332593665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sabluhashmi1",180,TRUE,FALSE,NA,NA
"RT @kcvenugopalmp: Alleppey, the Venice of the East, is always dear to my heart. When @RahulGandhi stepped into a snake boat in the picture…",FALSE,0,NA,2022-09-19 16:58:11,FALSE,NA,"1571906510590214151",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gyasuddin_INC",291,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:58:10,FALSE,NA,"1571906505192112128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rishitak01",6689,TRUE,FALSE,NA,NA
"RT @Jairam_Ramesh: Bharat Yatris walked 22 kms today and the Yatra has covered 255 kms so far. The night halt is at Cherthala, the hometown…",FALSE,0,NA,2022-09-19 16:58:08,FALSE,NA,"1571906499693125636",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bondgemsbond",441,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:58:08,FALSE,NA,"1571906498162462720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KinkarR35412834",6689,TRUE,FALSE,NA,NA
"RT @Jairam_Ramesh: Bharat Yatris walked 22 kms today and the Yatra has covered 255 kms so far. The night halt is at Cherthala, the hometown…",FALSE,0,NA,2022-09-19 16:58:07,FALSE,NA,"1571906494135930884",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HariKrishnaall",441,TRUE,FALSE,NA,NA
"RT @SevadalBUD: India will ride the rough sea of hatred, unemployment and price rise.
We stay united, we stay anchored. 

#BharatJodoYatra…",FALSE,0,NA,2022-09-19 16:58:05,FALSE,NA,"1571906486649098242",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rravid_rravid",14,TRUE,FALSE,NA,NA
"RT @kcvenugopalmp: Alleppey, the Venice of the East, is always dear to my heart. When @RahulGandhi stepped into a snake boat in the picture…",FALSE,0,NA,2022-09-19 16:58:05,FALSE,NA,"1571906485495681024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nanda_pradeip",291,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:58:05,FALSE,NA,"1571906484354654210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rafeehashi",6689,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:58:04,FALSE,NA,"1571906482987499521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ajay51830120",6689,TRUE,FALSE,NA,NA
"RT @itsmeKNR: TPCC presidents @revanth_anumula participated in the ongoing #BharatJodoYatra of @RahulGandhi Ji in Kerala. https://t.co/BPV8…",FALSE,0,NA,2022-09-19 16:58:04,FALSE,NA,"1571906479954984961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ravindr96894844",47,TRUE,FALSE,NA,NA
"RT @IYC: Happy and cheerful faces greet the Yatris on their way.
The journey moves forth in its fool glory.
#BharatJodoYatra 🇮🇳 https://t.c…",FALSE,0,NA,2022-09-19 16:58:02,FALSE,NA,"1571906472677875712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gixxer_wala",72,TRUE,FALSE,NA,NA
"RT @IYC: The women that behold the power to create nurture and transform.

#BharatJodoYatra 🇮🇳 https://t.co/zADqnOwWot",FALSE,0,NA,2022-09-19 16:58:00,FALSE,NA,"1571906466818445313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","impranjalyadav",62,TRUE,FALSE,NA,NA
"RT @revanth_anumula: Privileged to have participated today in the historic #BharatJodoYatra along with our devoted leader Rahul Gandhi ji i…",FALSE,0,NA,2022-09-19 16:57:58,FALSE,NA,"1571906456097783808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","omshivsakthi",256,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:57:58,FALSE,NA,"1571906455795822594",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rravid_rravid",6689,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:57:57,FALSE,NA,"1571906450292875266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vikashswami123",6689,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:57:56,FALSE,NA,"1571906450221400064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tahiradeel9",6689,TRUE,FALSE,NA,NA
"RT @bharatjodo: All the cheerleading we need!

#BharatJodoYatra https://t.co/P1RfEz4d8q",FALSE,0,NA,2022-09-19 16:57:55,FALSE,NA,"1571906443623927812",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rafeehashi",2563,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:57:55,FALSE,NA,"1571906442436780035",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SanjayV46616318",6689,TRUE,FALSE,NA,NA
"RT @Jairam_Ramesh: Bharat Yatris walked 22 kms today and the Yatra has covered 255 kms so far. The night halt is at Cherthala, the hometown…",FALSE,0,NA,2022-09-19 16:57:53,FALSE,NA,"1571906436015300615",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anjilikkan",441,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:57:51,FALSE,NA,"1571906428906143746",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrDPRaman1",6689,TRUE,FALSE,NA,NA
"RT @_tanveershaik: India will ride the rough sea of hatred, unemployment and price rise.
 We stay united, we stay anchored.

 #BharatJodoYa…",FALSE,0,NA,2022-09-19 16:57:51,FALSE,NA,"1571906427496824835",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajitkhosla",147,TRUE,FALSE,NA,NA
"RT @INCIndia: An act of kindness that will stay with her forever. 

Thank you @RahulGandhi for being who you are.

#BharatJodoYatra https:/…",FALSE,0,NA,2022-09-19 16:57:51,FALSE,NA,"1571906425487753216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yuvrajpatil01",1474,TRUE,FALSE,NA,NA
"RT @bb_thorat: #BharatJodoYatra

Fuelled by the love and energy of our people. https://t.co/39AJODQBSZ",FALSE,0,NA,2022-09-19 16:57:50,FALSE,NA,"1571906424971853824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","balbirs89813954",22,TRUE,FALSE,NA,NA
"RT @bharatjodo: Different strokes, one vision - The idea of India. 

@RahulGandhi takes part in the traditional snake boat race of Kerala.…",FALSE,0,NA,2022-09-19 16:57:50,FALSE,NA,"1571906422136504324",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PragathShukla",65,TRUE,FALSE,NA,NA
"RT @IYC: The women that behold the power to create nurture and transform.

#BharatJodoYatra 🇮🇳 https://t.co/zADqnOwWot",FALSE,0,NA,2022-09-19 16:57:50,FALSE,NA,"1571906421163438080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","owais_mohmmad",62,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:57:49,FALSE,NA,"1571906417929650177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrMukeshMeena82",6689,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:57:48,FALSE,NA,"1571906412816789505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","khalidmalik0303",6689,TRUE,FALSE,NA,NA
"RT @_tanveershaik: India will ride the rough sea of hatred, unemployment and price rise.
 We stay united, we stay anchored.

 #BharatJodoYa…",FALSE,0,NA,2022-09-19 16:57:48,FALSE,NA,"1571906412690944001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anjilikkan",147,TRUE,FALSE,NA,NA
"RT @IYC: We beat on, the boats with the paddle of Unity against the currents that create and foster division. 
#BharatJodoYatra 🇮🇳 https://…",FALSE,0,NA,2022-09-19 16:57:47,FALSE,NA,"1571906410434396169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","owais_mohmmad",66,TRUE,FALSE,NA,NA
"RT @_tanveershaik: India will ride the rough sea of hatred, unemployment and price rise.
 We stay united, we stay anchored.

 #BharatJodoYa…",FALSE,0,NA,2022-09-19 16:57:46,FALSE,NA,"1571906406286262272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vineethagaddad",147,TRUE,FALSE,NA,NA
"RT @Vignesh_TMV: Rahul Gandhi's historic Padyatra covered 250kms.

Lakhs of common people gather everyday and marching behind Rahul Gandhi…",FALSE,0,NA,2022-09-19 16:57:46,FALSE,NA,"1571906404465938438",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mukeshgharu6",13,TRUE,FALSE,NA,NA
"RT @iycsirsa: Every stride we take together is a step for a brighter India! 

#BharatJodoYatra 🇮🇳 https://t.co/U8TUqp2n95",FALSE,0,NA,2022-09-19 16:57:44,FALSE,NA,"1571906396136046592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bharatrao1960",3,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:57:42,FALSE,NA,"1571906388821180416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HardikV51396109",6689,TRUE,FALSE,NA,NA
"RT @bharatjodo: All the cheerleading we need!

#BharatJodoYatra https://t.co/P1RfEz4d8q",FALSE,0,NA,2022-09-19 16:57:42,FALSE,NA,"1571906388523352065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SanjeevSKalu",2563,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:57:42,FALSE,NA,"1571906387843878912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajprayagwasi12",6689,TRUE,FALSE,NA,NA
"RT @bharatjodo: Different strokes, one vision - The idea of India. 

@RahulGandhi takes part in the traditional snake boat race of Kerala.…",FALSE,0,NA,2022-09-19 16:57:42,FALSE,NA,"1571906387768389632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vineethagaddad",65,TRUE,FALSE,NA,NA
"RT @srinivasiyc: We beat on, the boats with the paddle of Unity against the currents that create and foster division. 

#BharatJodoYatra 🇮🇳…",FALSE,0,NA,2022-09-19 16:57:40,FALSE,NA,"1571906381820874753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mukeshgharu6",180,TRUE,FALSE,NA,NA
"RT @INCIndia: #BharatJodoYatra 🇮🇳 has truly become a mass movement. Love, compassion &amp; unity will always be the guiding light. https://t.co…",FALSE,0,NA,2022-09-19 16:57:40,FALSE,NA,"1571906379954421760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","girish663",526,TRUE,FALSE,NA,NA
